ti_codigo,ti_nombre,ti_ingresos,ti_egresos
1,UCABmart - El Cafetal,,
2,UCABmart - Petare,,
3,UCABmart - Ant�mano,,
4,UCABmart - Valencia,,
5,UCABmart - Maracaibo,,
6,UCABmart - Maracay,,
7,UCABmart - La Guaira,,
8,UCABmart - Maiquet�a,,
9,UCABmart - Barquisimeto,,
10,UCABmart - Puerto Ordaz,,
11,UCABmart - Puerto La Cruz,,
12,UCABmart - Car�pano,,
13,UCABmart - El Tigre,,
14,UCABmart - San Crist�bal,,
15,UCABmart - Margarita,,
16,UCABmart - Coro,,
17,UCABmart - Guanare,,
18,UCABmart - Trujillo,,
19,UCABmart - M�rida,,
20,UCABmart - San Fernando de Apure,,
21,UCABmart - Paraguan�,,
22,UCABmart - Los Teques,,
23,UCABmart - Barinas,,
24,UCABmart - Valle la Pascua,,
25,UCABmart - Anaco,,
26,UCABmart - Tucacas,,
27,UCABmart - Barcelona,,
28,UCABmart - Ure�a,,
29,UCABmart - San Casimiro,,
30,UCABmart - Guanta,,
31,UCABmart - Costa Oriental del Lago,,
32,UCABmart - Ciudad Bol�var,,
33,UCABmart - San F�lix,,
34,UCABmart - San Antonio de los Altos,,
35,UCABmart - Ciudad Ojeda,,
36,UCABmart - Carora,,
37,UCABmart - Acarigua,,
38,UCABmart - La Victoria,,
39,UCABmart - Villa de Cura,,
40,UCABmart - T�riba,,
41,UCABmart - Puerto Ayacucho,,
42,UCABmart - San Fernando de Atabapo,,
43,UCABmart - Biruaca,,
44,UCABmart - Barrancas,,
45,UCABmart - Naguanagua,,
46,UCABmart - Tinaquillo,,
47,UCABmart - Girardot,,
48,UCABmart - Tucupita,,
49,UCABmart - Casacoima,,
50,UCABmart - El Junquito,,
51,UCABmart - Chaguaramas,,
52,UCABmart - El �mparo,,
53,UCABmart - Caripe,,
54,UCABmart - Quiriquire,,
55,UCABmart - Pampatar,,
56,UCABmart - Yaguaraparo,,
57,UCABmart - La Puerta,,
58,UCABmart - San Felipe,,
59,UCABmart - Chivacoa,,
