mesrp,pr_nombre,costo,cantidad,cant
09,Alas de Pollo y Pavo,9000000,33,33
09,Salmon,3000000,33,33
09,Corneta Cajon Bluetooth,30000000,33,33
09,Silla de Plastico,120000000,33,33
09,Pulpo,7000000,33,33
09,Caucho r16,440000000,33,33
10,Caucho r16,440000000,22,22
10,Mortadela de Pollo,2500000,22,22
10,Bolitas de Chocolate,2000000,22,22
10,Toddy,3000000,22,22
10,Jabon Liquido,3000000,22,22
10,Cojin,13000000,22,22
10,Caramelos de Chocolate,2000000,22,22
10,Marcadores,24000000,22,22
10,Almohada,13000000,22,22
10,Cloro,6000000,22,22
11,Corneta Cajon Bluetooth,30000000,5,5
11,Cloro,6000000,5,5
11,Toddy,3000000,5,5
11,Mortadela de Pollo,2500000,5,5
11,Bolitas de Chocolate,2000000,5,5
11,Salmon,3000000,5,5
11,Silla de Plastico,120000000,5,5
11,Jabon Liquido,3000000,5,5
11,Alas de Pollo y Pavo,9000000,5,5
11,Cojin,13000000,5,5
11,Marcadores,24000000,5,5
11,Pulpo,7000000,5,5
11,Caramelos de Chocolate,2000000,5,5
11,Almohada,13000000,5,5
12,Cloro,6000000,59,59
12,Antibacterial Liquido,4000000,59,59
12,Salchichas de Pollo,1500000,59,59
12,Mortadela de Pavo,2000000,59,59
12,Antibacterial Aroma,6000000,59,59
12,Jabon Liquido,6000000,59,59
12,Mortadela de Pollo,2500000,59,59
12,Nugget de Pollo,10000000,59,59
12,Detergente,5000000,59,59
